conversation_id,speaker_id,start_time,end_time,text,outcome
584,1,353.455,367.593,Why why have you visited the other houses,sale
584,0,367.593,381.731,No I have not I mean they have already been yeah have not actually been to the other houses so and that's sort of information that um it's not available to me,sale
584,1,381.731,395.869,Yeah,sale
584,0,395.869,410.007,I haven't gotten a chance to really look at their layout but,sale
584,1,410.007,424.145,Okay,sale
584,0,424.145,438.284,you know that's just something that is you know that is the information that is unavailable to me currently So,sale
584,1,438.284,452.422,for sure Um I think that if you were actually to go into these houses you would discover why their prices are lower and have been so lower than my actual house It's again just the charm of it The layout um I've renovated over many years I've kept it renovated and I think that by purchasing something at a slightly higher price you might actually save on renovating over the years Um You know what they say sometimes that uh things are more expensive when you don't have money for it meaning,sale
584,0,452.422,466.56,mm,sale
584,1,466.56,480.698,that uh you have to get a down payment for something But rather than down payment for it why not just purchase the whole thing If you have the money you'll save in the long run right you'll save,sale
584,0,480.698,494.836,mm,sale
584,1,494.836,508.975,on interest you'll save on inflation you'll save on many things And this for me is a kind of investment that will save you money in the long run,sale
584,0,508.975,523.113,Mhm,sale
584,1,523.113,537.251,If you think about it you lose houses were maybe solar that price because the person wants to get rid of it quickly But I'm personally very attached to my house,sale
584,0,537.251,551.389,Okay,sale
584,1,551.389,565.527,"and I would not be letting it go for anything lower And 20 Then uh 225,000 Um",sale
584,0,565.527,579.665,Okay,sale
584,1,579.665,593.804,I,sale
584,0,593.804,607.942,Would,sale
584,1,607.942,622.08,can,sale
584,0,622.08,636.218,you,sale
584,1,636.218,650.356,tell,sale
584,0,650.356,664.495,mind telling me would,sale
584,1,664.495,678.633,go on,sale
584,0,678.633,692.771,you mind Sorry about that Would you mind telling me I guess um You know since we are Discussing with under the assumption that square footage is and everything some of the differences in interior between your house and the one selling for 213 Um You know so I can at least get a little bit of a grass between or grasp of what made you feel that your property was take objective measurements that made you feel as though your property was worth so much more,sale
584,1,692.771,706.909,Yeah well I've personally discussed with a friend a very close friend of mine who's a real estate investor and Um he's very adamant that my house is worth something close to 24 um 2040K And I'm going to let it go for lower because I think that it's worth giving a chance to another family to enjoy this place Um I think that uh the other places I've been to have looked only at their front And I think that there are different few differences that perhaps uh uh would make a difference Such as uh the fact that mine is newly decorated and it's got mature trees around it I cannot say that the other houses have mature trees around it Those are things that take years and years to grow You can't replace those things Minor walking distance to restaurants and transportation There's my not necessarily being walking distance And I think that my landscaping has been beautiful over many many years I've had everything newly decorated and the place has a press two fireplaces I don't think that the two other ones have two fireplaces And what else Yeah I really think that four bedrooms for you Your family your two Children would be perfect It's got a recreation room it's got 2.5 2.5 bathrooms So in case you know one gets clogged up because a child is playing there for like hours You have another one 1.5 more that you can go to I think,sale
584,0,706.909,721.047,Mhm,sale
584,1,721.047,735.185,to me it's ideal for a small family that just wants to grow and eventually you might sell the house later on and make a profit on it I don't know this is up to you but,sale
584,0,735.185,749.324,Mhm,sale
584,1,749.324,763.462,my feeling is that this is an investment that's worth making,sale
584,0,763.462,777.6,Yeah So you bring a very good point You definitely enticed me I think you've convinced me Um I think yeah I think I'm definitely willing to go in on 225 and if that's agreeable it seems like that is something that you are fine with as well Um so it's 225 fine for you,sale
588,0,0.0,8.327,Hello,sale
588,1,8.327,16.653,Hi,sale
588,0,16.653,24.98,Okay Um So for the house Sorry me I'm thinking because of like the price of houses nearby um and just because of the amenities that are offered Um I think that we should start at like yeah I'm trying to pay at least like or at most like $215,sale
588,1,24.98,33.307,Yeah that simply isn't,sale
588,0,33.307,41.633,Richmond,sale
588,1,41.633,49.96,going,sale
588,0,49.96,58.287,involving,sale
588,1,58.287,66.613,to be possible That,sale
588,0,66.613,74.94,Yeah,sale
588,1,74.94,83.267,isn't really possible Um The average price in the region um is a little bit closer to our 2 40 asking price,sale
588,0,83.267,91.593,mm,sale
588,1,91.593,99.92,Um with the same roughly the same square footage Um and,sale
588,0,99.92,108.247,Mhm Uh,sale
588,1,108.247,116.573,uh,sale
588,0,116.573,124.9,huh,sale
588,1,124.9,133.227,you know it was recently decorated it has that amazing walking distance Um really like the lowest like like the 2 15 numbers just out of the question I'd be willing to accept Yeah um to 35 This is that is Our 2 40 asking price is very reasonable for the for the surroundings especially with all of the work we've done on it Mm,sale
588,0,133.227,141.553,Okay Um So yeah I'm just like I did my own research to on like the houses and everything Um And I think for the square footage like you're right this is a pretty good house and you know I do love like the amenities and the distance it is for everything but for the square footage it is on the smaller side Um And so because of that like a bunch of the other I guess another house that I've seen with this like similar square footage and similar description um was like 2 13 I'm assuming that maybe it's like the the outside of many so it's like closeness to restaurants and transportation in which case I would be willing to go up to like Maybe,sale
588,1,141.553,149.88,Oh,sale
588,0,149.88,158.207,2 22 21 Um but to 40 and 235 just seem like like I'm seeing houses that are like Um almost 100 or more than 100 square footage like more than this Um and they're not even at that to 40 price so that just seems like unreasonable,sale
588,1,158.207,166.533,well,sale
588,0,166.533,174.86,What,sale
588,1,174.86,183.187,I I definitely I I understand that but I would also like to point out that your 2 13 price is for more than 100 square feet less So that simply just isn't um isn't comparable I'm so glad you like the place and we really want to make this work Um,sale
588,0,183.187,191.513,Mhm,sale
588,1,191.513,199.84,I would like to highlight our all of our lands all of our landscaping um are amazing amazing fenced in backyard So really is more re selling more than just the sheer square footage of the house And because of not only the work that we've done in the house but also outside of the house we really feel comfortable asking for um That that to at least breaking 2 30 Anything lower than that and I would just it would not work for us We've put in too much work and we are too much of a competitive house in this area Um For anything less than 2 30,sale
588,0,199.84,208.167,Okay Um So yeah you're making really good points and I do I do see like the work that you've done it is very nice,sale
588,1,208.167,216.493,Yes,sale
588,0,216.493,224.82,Um the 230 price does sound a little bit more reasonable Um Yeah I can go with 2.3,sale
590,0,0.0,24.406,Hello Yeah,sale
590,1,24.406,48.812,Hello,sale
590,0,48.812,73.218,Mhm,sale
590,1,73.218,97.624,How are you,sale
590,0,97.624,122.029,And good,sale
590,1,122.029,146.435,I am good as well Um think I think you begin right,sale
590,0,146.435,170.841,Yeah So um I wanted to follow up about the house you have here for sale or listing Um Number 91 3878 Looks like a great house Um And I would love to be able to proceed forward with this process and getting the house Um But I'm looking um considering its built in 1947 and some local listings have been below market I'm wondering if we can negotiate a bit on the price,sale
590,1,170.841,195.247,Yes of course I'm always open for negotiation for the price um with the past seller with the past homebuyers that I've spoken with Um I've managed to consider of course where they're coming from and also from the potential price of the house considering all of the facilities that it offers along with the distances to certain local spots as well So I am all for negotiation What would,sale
590,0,195.247,219.653,Yeah,sale
590,1,219.653,244.059,you like to what are you thinking right now,sale
590,0,244.059,268.465,Um So right now I'm really have a max,sale
590,1,268.465,292.871,Okay,sale
590,0,292.871,317.276,"budget at about um 225,000 Um and I know that you have the asking price for 240 But Um I would be willing to help in with the closing cost as well as maybe put down a larger down payment for the house to be able to achieve that goal But I really have it capped at 225,000",sale
590,1,317.276,341.682,"2,025,000 That's great Honestly Um while I do think 225,000 is a solid price I do think the house in itself is worth just a bit more um despite the time and era that it was built in which is as you said 1947 I think the house has a lot to offer for one as you may or may not know the house has or offers four bedrooms or recreational room and 2.5 bathrooms So that's two full bathrooms for you and your family members or you in the close friends who are going to occupy the space and a half bathroom for any guests that you might have for for example dinner who you may want you may not want to send to the one of the two actual bathrooms but instead of safe small spot where they can just wash up real quick before getting back to the getting back to the fun activities that you're having for that night On top of those on on top of the plethora of rooms that you're offered There's also this split level style which creates a sense of distance between those who may want to feel for a bit isolated and those who also want to actually join them So there's always so there's always a way to So so so there's always a connection between those who might want to live kind of split off or separate from the rest of the house and still managed to have daily communication with them without feeling bothered or without feeling constrained to a single spot um On top of that as you said or as you already know the square feet of square feet of space of the house is 80 around 1846 which compared to the other local listings falls around the medium And compared to the compared to those other listings as well not only is the house already at a lower price comparatively Lower two listings but also occupied but also offers a great deal of space considering the very first listening So I think the house can personally sell for just a bit more than 225,000 just because of everything that it offers and that's not even the full scope of it all",sale
590,0,341.682,366.088,"Um yes I think I understand where you're coming from Um I will say you mentioned about the neighboring homes and um there's a neighboring home that has larger square foot and it's still selling underneath that 239,000 Um or selling under that 240,000",sale
590,1,366.088,390.494,Yeah,sale
590,0,390.494,414.9,with almost 100 plus square feet added um To that house And uh one of my concerns I would say before like moving forward is considering this house was built in 191947 I do think it's something that we should consider in terms of negotiation because yeah there might be inspection costs that I might need to do um Considering I don't know what is actually underneath the foundation of the house and ultimately in the long term you know that that those costs can can truly add up if it if I need to do a full um foundation um renovation as well as um things that you can't really account for in this Um And problems that might arise as a result of this being an older house Um And I would love to truly invest in this and I know that once again I'm restating I can help with closing costs and put down a larger down payment Um Do you know what would be your your best offer on this house Because I would really love to work with you and I'm curious why are you deciding to sell,sale
590,1,414.9,439.306,"Well to answer a lot of questions I'm actually deciding to sell the house just because me and my family found a new home across the country actually Um just because of a job change that I had recently and I didn't wanna I didn't I for one I don't think I can actually make the commute all the way there every day So instead I just decided to sell this house since I've had it for such a long time and find a new space to settle down And so that's the answer The latter question to answer The former question though around the price that I would like to sell the house would have to be around 230,000 at least just because as you said the house was built in 1947 However a lot of the outside amenities include comfortable and updated Brooke so kind of in the fact that the actual brickwork of the house is more modern it's more up to date I think that automatically fixes a lot of the grand issues that you would have experienced if the house was still As old as it was considering it was built in 1947 But since it has the more updated book style I do think that clears off a lot of the problems that you would have considering if you have if you have to renovate for example um on top of that it's all in terms of the inside amenities it's also newly decorated and so even though the house like despite its age the house was actually ornamented and cleaned up and spruced up in order to make it as viable and welcoming to any and all buyers And so we we kind of took this into consideration when we were selling the house which is why we actually decided to newly decorated and also update the brickwork So that's kind of two things that we did too help ease the stress of renovation Of course when you're buying because we know how that's like So I'm considering we're buying a house in the in the the other side of the country as well So I do think at least 230,000 would be a fair price just because we kind of thought about how to make this house as viable and as welcoming as we can including lowering the price of renovations through our updated brickwork and new decorations What do you think",sale
590,0,439.306,463.712,Um I definitely that's like I I know,sale
590,1,463.712,488.118,Yeah,sale
590,0,488.118,512.524,you're trying to work with me but,sale
590,1,512.524,536.929,Yes,sale
590,0,536.929,561.335,I haven't even told you my motive for buying but I'm um having a family now and I'm trying to settle in and I know as you said before you offered many great amenities and being in a great neighborhood and it would be great for the kids Um But I really do have that budget and like I think that the most I could do like to be able to like probably have and support my family as well as um as well as be able to keep up with mortgage and I wouldn't want that to be a problem And as I said again I would be willing to put more down more because we have been able to save quite a bit Um and I know that you have these houses that have these renovations but I do know um after the tour that there still might need to be um like costs to like paint and all that and things like that And also I would love to be able to get an inspection of the house I'm just for considering all have kids in the house So I don't know if the best you could do if you could do 2 28 to 27 if that's possible And I've really stretched my budget at this point um and I'm working above budget at this point so I was wondering if that would be a possibility and I can help with closing class as well,sale
590,1,561.335,585.741,"of course I think that's a great possibility Um I do think though that's considering that there's only like it's only the four houses currently is on my house and the other three listings and that Um Considering the space and also the plethora of rooms and interior designs and also outward decorations and updates that we've made alongside the prices of the lot of the latter to list things I do think and I am hearing you out about the budget like already stretching that out considering that the other two houses that are above the price that we're currently Negotiating for this house not only offer only a little bit amount of spit I'll only offer a little bit more space That is the $233,600 house but also are much more price but also are just much have just a much higher price And so I think I think a price of around 228,000 potentially 229,000",sale
590,0,585.741,610.147,Yeah,sale
590,1,610.147,634.553,"would be a great way We'll just would suffice just because I do know that there are other listings out there for the surrounding area that are a bit more on the pricey side despite not having that many more renovations and that many more updates as the one that we're currently discussing So considers all with all that in consideration I do think The price of around 228,000 would be great That is if of course you're willing as well",sale
590,0,634.553,658.959,"Yeah I think that I think that we can go with 2 28 And I know that's really still like I've really stretched above about my budget and soda and I know I mentioned like it's like I could really like keep it under that I know the 225 is probably not possible Um but like if we could go like more between 27 and 28 that would be really helpful And I know like it's only $1,000 difference but it would really be uh in terms of like moving costs and like traveling from Cross country to",sale
590,1,658.959,683.365,Okay,sale
590,0,683.365,707.771,come here now as just as you are doing and I know you can finally relate to those costs as well um to 27 really be great Um If not we can really I can try and stretch but I'd have to really talk to my partner and I wouldn't want a property like this to get away from us,sale
590,1,707.771,732.176,"mm definitely hear you about the property getting away and also dealing with that in my travel to the other side of the country Um I do think though that a price of 228,000 would be just better overall just because as I said before we kind of took into consideration already the types of renovations and expand and and inspections that most buyers would want to have after purchasing their home And in doing so we made sure to as I said before decorate the interior of it and also update the brickwork just to kill any of the potential issues or no and or high prices that the buyers would have to deal with even after Purchasing their home So I am hearing you about the about having to stretch the budget already from 225,000 to the possibility of 228,000 Um but I do think though that we have your best your best interest in mind since we know that the house was built pretty was built a long time in the past and we still but we still would like to Keep it alive You still want to make it as welcoming and amenable as possible to you and your family And so I do think a price of 228,000 would would just would suffice better just because of all the consideration we put into it and also all of the money that we already placed into updating everything about the house to make it as modern as possible So",sale
590,0,732.176,756.582,Uh huh,sale
590,1,756.582,780.988,I don't think I don't think um And the inspection would cost as much nor would the inspector tell you I would give you a higher price than they would if we hadn't updated the house,sale
590,0,780.988,805.394,Okay I understand and I appreciate you working with me Um And I know this is probably going to be a shutter a budget Um But I think we can go with uh With the 28 Um It might be I don't know if even like an extra $500 would be helpful in the Sense 27 500 Um If you would consider that but it's not Well we can know the 28,sale
590,1,805.394,829.8,27 500 I think we can I think we can Yeah I think 27 500,sale
595,1,0.0,6.697,mm,no sale
595,0,6.697,13.394,"um Okay so I'm the buyer um and I would like to purchase this house Um But um The maximum that I'm willing to go is 235,000",no sale
595,1,13.394,20.09,"Oh I'm the seller and boy you know I'm I know that there's a lot of property for sale out there but this house if you could just come and take a look at it I think you're going to see I've probably under priced at 200 and 40,000 Um you know all the detail all the upgrades the bathrooms are upgraded Um I just think that we maybe should talk a little bit about the pricing",no sale
595,0,20.09,26.787,Um,no sale
595,1,26.787,33.484,I've got,no sale
595,0,33.484,40.181,Yeah so like I see all the features It has four bedrooms um to enough bathrooms Um 1846 sq ft Um,no sale
595,1,40.181,46.877,it's that's a big house it really,no sale
595,0,46.877,53.574,Yeah,no sale
595,1,53.574,60.271,is So if,no sale
595,0,60.271,66.968,Uh,no sale
595,1,66.968,73.665,you've,no sale
595,0,73.665,80.361,huh,no sale
595,1,80.361,87.058,got a lot of family or people that like to visit it would be perfect,no sale
595,0,87.058,93.755,Mhm But just comparing based on some of the other um sizes of the other homes like Um there's one home that is 1000 in 875 square feet Um But,no sale
595,1,93.755,100.452,Yeah,no sale
595,0,100.452,107.148,that's cheaper than the current house,no sale
595,1,107.148,113.845,Yeah Yeah it is and I think I know which house this was because it's sold not too long ago and if I remember correctly um it needed some work on it I think you know with this house you're really going to be moving ready um That particular house how I'm trying to think I think it was an older couple that had initially and I don't know that they put much money into it Um I don't know if there's any more information we could get on that sale but I do think that this one um Navy was actually a little overpriced for what they for what they were able to offer Now Are you moving in from out of town Is this something that you're looking to move right into or is it more of an investment for you,no sale
595,0,113.845,120.542,Um This is more of an investment for me,no sale
595,1,120.542,127.239,I see Okay So you would be maybe looking to either flip it or or perhaps rent It is,no sale
595,0,127.239,133.935,Yeah,no sale
595,1,133.935,140.632,Okay Okay Well you know as I said there's a lot of space here It was built in 1947 but you know everything has been upgraded the bathrooms the kitchens and those are,no sale
595,0,140.632,147.329,Uh huh,no sale
595,1,147.329,154.026,"those are really the important areas in the house Um and it is really close to the park I think would be great for for Children I'm wondering On bill I mean I appreciate you coming in with the 235,000 Would you be willing to split the difference We get 237,500",no sale
595,0,154.026,160.723,"Um No that's not possible I tune in Um 35,000 is the absolute max but um",no sale
595,1,160.723,167.419,Okay,no sale
595,0,167.419,174.116,I would Be willing at 230,no sale
595,1,174.116,180.813,I'm sorry Say that again,no sale
595,0,180.813,187.51,"um 235,000 is the absolute max",no sale
595,1,187.51,194.206,Okay,no sale
595,0,194.206,200.903,I can't,no sale
595,1,200.903,207.6,Okay Okay Well I tell you what um I appreciate I appreciate your time and I I would like to accept that offer if it's a firm offer Um I think that's a fair offer for the house,no sale
597,0,0.0,7.652,Hello,no sale
597,1,7.652,15.305,Hello How are you,no sale
597,0,15.305,22.957,I'm good how are you Yeah,no sale
597,1,22.957,30.609,Good I would just love to sell my house and then I'd be even better,no sale
597,0,30.609,38.262,Yeah yeah So um I,no sale
597,1,38.262,45.914,Yeah,no sale
597,0,45.914,53.566,recently moved into the area and I was looking at different housing options and I thought that um the house that you have might be a good option for me Um Could you tell me a little bit about the house and um yeah any information that you want to give,no sale
597,1,53.566,61.218,of course of course Um Well,no sale
597,0,61.218,68.871,mm,no sale
597,1,68.871,76.523,I think it's one of the nicest houses in the area Um It has a number of amenities both inside and out You know it's newly decorated with finished hardwood floors And then sure you've already seen beautiful landscaping outside and easy access to a number of restaurants and transportation options within walking distance So that should cut down on transportation costs hopefully for you And um I'm aware that the asking price the price per square foot is a little bit higher than some other homes that you might have seen in this area But it's been a number of months since the last purchase was made and I think there's been some appreciation of value since then So that would explain that discrepancy,no sale
597,0,76.523,84.175,Mhm,no sale
597,1,84.175,91.828,Is there any other information you'd like to hear,no sale
597,0,91.828,99.48,Um Could you just clarify a little of what you mean by the last the last part you just said,no sale
597,1,99.48,107.132,Of course So Um if you look in appendix two,no sale
597,0,107.132,114.785,Mhm Yeah,no sale
597,1,114.785,122.437,um you can see,no sale
597,0,122.437,130.089,Yeah,no sale
597,1,130.089,137.742,"the other houses were sold for Well if you do the division It's about $125 Uh per square foot I'm asking for a little bit higher My asking price $240,000 Is about $130 per square foot Um And I want to be completely up front with you about that so that you don't if you see it at all But um I think that takes into account the higher craftsmanship of this home",no sale
597,0,137.742,145.394,Mhm Yeah,no sale
597,1,145.394,153.046,and I think you'll find it's a very reasonable price,no sale
597,0,153.046,160.698,"Yeah I was also looking at the prices of the other homes in the area because I'm hoping to like maybe pay around 220,000 and it seems like one of the other houses in the area is lower than that Um Yeah so I guess I was wondering um if there's any way that you could reduce the price by a little bit um So it would be more affordable for me",no sale
597,1,160.698,168.351,"Well I mean I want us to both walk away happy with the transaction So you know if if there are other options in the area that you think um that are cheaper than you've seen I have a feeling that the houses might not be quite as nice and the location might not be as favorable but it's definitely I mean I do have a little bit of room um in terms of what I've decided I'm willing to except um in terms of the quality of the house I think maybe $235,000 could be more reasonable Um Not sure how low the other options in the area are but I don't want to undersell the house of this quality",no sale
597,0,168.351,176.003,Okay I see Um Yeah I think okay I think I'm looking at the other um selling prices and the house that is like a comparable I think square feet which,no sale
597,1,176.003,183.655,Mhm,no sale
597,0,183.655,191.308,is even a little more is like is cheaper Um,no sale
597,1,191.308,198.96,Really,no sale
597,0,198.96,206.612,Yeah,no sale
597,1,206.612,214.265,Well I mean it's not all about the square footage is also what you do with it you know Yeah,no sale
597,0,214.265,221.917,Yeah Yeah that's TRUE Um But I think having a larger house has has its benefits Yeah,no sale
597,1,221.917,229.569,TRUE Very TRUE,no sale
597,0,229.569,237.222,Yeah So I was wondering what like what around like 2 30 3000 be reasonable Two,no sale
597,1,237.222,244.874,"233,000 Absoluteal",no sale
597,0,244.874,252.526,Okay Yeah Okay Well,no sale
597,1,252.526,260.178,I mean,no sale
597,0,260.178,267.831,what,no sale
597,1,267.831,275.483,if if you're,no sale
597,0,275.483,283.135,Okay,no sale
597,1,283.135,290.788,happy with that I'm happy with that,no sale
597,0,290.788,298.44,Yeah I'm happy with that,no sale
600,0,0.0,3.865,Hello,sale
600,1,3.865,7.73,Hi Yeah,sale
600,0,7.73,11.595,Um so I saw that you were selling a house for 240 Um the bones,sale
600,1,11.595,15.46,Mhm,sale
600,0,15.46,19.325,look for later in this house but it's a little out of my price range is wondering if you could do like around 220,sale
600,1,19.325,23.19,Um Oh yeah I think that's a little bit low Um,sale
600,0,23.19,27.055,Mhm,sale
600,1,27.055,30.92,Is there something that is there anything specific about the house um that other than price that makes you want to go lower than my offer,sale
600,0,30.92,34.785,Yeah,sale
600,1,34.785,38.65,Mhm,sale
600,0,38.65,42.515,Well there's another house near to it that's about like 213 Uh it is slightly less square footage that's why I'm offering a little bit more than 2.13 Uh but it is a little bit closer to some of the amenities any like like schools So I I really like the bones this house and sport footage and it's just them out of rooms,sale
600,1,42.515,46.38,Yeah,sale
600,0,46.38,50.245,I need It is a little bit maybe not as competitive in terms,sale
600,1,50.245,54.11,Mhm,sale
600,0,54.11,57.975,of price That's really the real reason,sale
600,1,57.975,61.84,Mhm Okay Um I see what,sale
600,0,61.84,65.705,you,sale
600,1,65.705,69.57,you're saying but I think that I think that what's given also given kind of aside from what aside from like everything that's inside I think I think all the other conveniences of outside especially um especially just kind of out of the yard and how everything everything is kind of constructed outside like maybe the garage Um And as well as as well as just kind of the general uhh Yeah just help how good this house looks in general compared to some of those other houses I think that I take that consideration,sale
600,0,69.57,73.435,Mhm,sale
600,1,73.435,77.3,as,sale
600,0,77.3,81.165,Yeah,sale
600,1,81.165,85.03,well,sale
600,0,85.03,88.895,There's some fair points What were you hoping to,sale
600,1,88.895,92.76,Yeah,sale
600,0,92.76,96.625,"get for it if I cant do 240,000",sale
600,1,96.625,100.49,Okay,sale
600,0,100.49,104.355,that's too much Is there,sale
600,1,104.355,108.22,I,sale
600,0,108.22,112.085,a,sale
600,1,112.085,115.95,see,sale
600,0,115.95,119.815,price that you,sale
600,1,119.815,123.68,Um,sale
600,0,123.68,127.545,would be happier with,sale
600,1,127.545,131.41,I'm happy to split the difference into a certain degree Um Would you be is somewhere in the mid 230 1000 Okay,sale
600,0,131.41,135.275,Um,sale
600,1,135.275,139.14,loads,sale
600,0,139.14,143.005,I,sale
600,1,143.005,146.87,of bed,sale
600,0,146.87,150.735,could maybe do like,sale
600,1,150.735,154.6,yeah,sale
600,0,154.6,158.465,"230,000 any more than that I I really can't tim google",sale
600,1,158.465,162.33,Yeah Okay Is there anything else that you want to talk about regarding,sale
600,0,162.33,166.195,Um,sale
600,1,166.195,170.06,the house,sale
600,0,170.06,173.925,The,sale
600,1,173.925,177.79,Yeah,sale
600,0,177.79,181.655,house was good It's it's in a good neighborhood and I have seen it on like a google maps and stuff so it looks nice It's really just the price then you know it's got me through control here But,sale
600,1,181.655,185.52,Um,sale
600,0,185.52,189.385,"10 or 30,000 I can do that",sale
600,1,189.385,193.25,ah So so exactly who's going to be living in this house,sale
600,0,193.25,197.115,It's just me and my wife,sale
600,1,197.115,200.98,I,sale
600,0,200.98,204.845,we're,sale
600,1,204.845,208.71,see,sale
600,0,208.71,212.575,hoping to to have some kids and whatnot,sale
600,1,212.575,216.44,Yeah,sale
600,0,216.44,220.305,Hopefully fill,sale
600,1,220.305,224.17,Okay,sale
600,0,224.17,228.035,the other two rooms,sale
600,1,228.035,231.9,I see Okay Do you intend to um make any modifications to the house itself,sale
600,0,231.9,235.765,Um,sale
600,1,235.765,239.63,primitives,sale
600,0,239.63,243.495,Well the skeleton should be good Um It is kind of a cookie cutter house built in 1947 1 month So it's kind of baby boom So the bone should be fine Um You know a lot of the houses,sale
600,1,243.495,247.36,Yeah,sale
600,0,247.36,251.225,in the neighborhood of Good Bones maybe some like a new coat of paint or something But I I think from what,sale
600,1,251.225,255.09,Okay,sale
600,0,255.09,258.955,I've seen from the pictures it looks,sale
600,1,258.955,262.82,Mhm,sale
600,0,262.82,266.685,pretty good,sale
600,1,266.685,270.55,Okay Yeah Yes Yeah I recently fixed up the house a little bit Um So hopefully I don't know I don't know if everything every physical detail might agree with what you're looking for but um hopefully that'll change Hopefully that'll make it more convenient for you when you move in Uh Yes,sale
600,0,270.55,274.415,So 2 30 is probably the most I can offer Does that work for you,sale
600,1,274.415,278.28,Um Okay Yeah 2 30 sounds good,sale
603,0,0.0,4.184,Hello if you start your recording,sale
603,1,4.184,8.367,Hi there,sale
603,0,8.367,12.55,Yeah,sale
603,1,12.55,16.734,Yes I'm recording,sale
603,0,16.734,20.918,"Okay great me too I didn't know so hi thank you so much for your time and really excited to negotiate with you today Um So I see that the asking price for House I'm looking at is around $240,000 Um it's definitely a very beautiful home lots of different amenities Um But",sale
603,1,20.918,25.101,Mhm,sale
603,0,25.101,29.284,despite,sale
603,1,29.284,33.468,Okay,sale
603,0,33.468,37.651,that it does seem,sale
603,1,37.651,41.835,Yeah,sale
603,0,41.835,46.019,that,sale
603,1,46.019,50.202,mm,sale
603,0,50.202,54.386,there's not much that's been updated in the house besides the brick So that being said I was wondering how you would feel about negotiating down to about 2 22,sale
603,1,54.386,58.569,So uh I mean sure I mean not not necessarily everything has been updating the house,sale
603,0,58.569,62.752,Yeah,sale
603,1,62.752,66.936,I mean Relative,sale
603,0,66.936,71.12,Yeah,sale
603,1,71.12,75.303,to everything else in the area that this house is in it's in good shape and it does have a lot of those 90s and other updates that some of the others don't Um So I mean I can budge from from 240 I'm willing to but uh looking at I mean just some of the other houses in the area that were,sale
603,0,75.303,79.486,Mhm,sale
603,1,79.486,83.67,similar square footage but had less amenities than than this one I mean I don't know I don't think I'd want to want to go much lower than let's say tooth 2 36,sale
603,0,83.67,87.854,Can,sale
603,1,87.854,92.037,Oh,sale
603,0,92.037,96.221,you elaborate what amenities this house has that others in the area Do not that warrant An asking price of 2:40 or in this case negotiating down to 2:36,sale
603,1,96.221,100.404,yeah I think so Uh Depending on what you're looking for you know some of these things may be more important to you than others Uh You know we've we've done a great job with with the landscaping and keeping up to date I mean,sale
603,0,100.404,104.588,Mhm,sale
603,1,104.588,108.771,obviously the location is similar to other places but the the large eat in kitchen were with all the appliances um uh,sale
603,0,108.771,112.955,Mhm,sale
603,1,112.955,117.138,along,sale
603,0,117.138,121.322,Yeah,sale
603,1,121.322,125.505,with all the new decorations Um Just you know I was keeping my I knew I was coming up on on selling this house I was keeping my eye on these previous listings and and you know,sale
603,0,125.505,129.689,Yeah mm,sale
603,1,129.689,133.872,I'll just say this was not as nice I don't want to be you know I don't want to be,sale
603,0,133.872,138.055,Yeah,sale
603,1,138.055,142.239,too hard on,sale
603,0,142.239,146.423,Yeah,sale
603,1,146.423,150.606,them,sale
603,0,150.606,154.79,You know,sale
603,1,154.79,158.973,Yeah,sale
603,0,158.973,163.156,that I guess um counter argument to that would be the I think landscaping would necessarily warrant um such an exorbitant price Um Given that landscaping can you can definitely I think I could definitely find somebody to spruce up the place a little bit to my liking but also get the house in and of itself at a price that are more comfortable with,sale
603,1,163.156,167.34,So what would you be I mean what are we with what you're comfortable with I mean,sale
603,0,167.34,171.523,Uh,sale
603,1,171.523,175.707,what,sale
603,0,175.707,179.891,huh,sale
603,1,179.891,184.074,are we,sale
603,0,184.074,188.257,I so to 22 is my what I'm asking but obviously that's very different from to 36 of what you're asking Um I'm willing to budge a little bit more and paying to 26 so that would be a 10-K Difference between the two of us,sale
603,1,188.257,192.441,I mean that's,sale
603,0,192.441,196.625,Yeah,sale
603,1,196.625,200.808,that's not,sale
603,0,200.808,204.992,Mhm,sale
603,1,204.992,209.175,that's that's still,sale
603,0,209.175,213.358,Yeah,sale
603,1,213.358,217.542,kind of low Um You know I don't want to I,sale
603,0,217.542,221.726,Yeah,sale
603,1,221.726,225.909,know you you met me halfway on that right Um you know throwing the numbers at me but I mean based off of what other houses in the area have,sale
603,0,225.909,230.093,Right,sale
603,1,230.093,234.276,been going for you know 2 40 wasn't that far off the mark to begin with And I mean coming in at 2 to 26 I mean that's that's probably almost a standard deviation off of like what what others in the area are averaging for for you know like price per square footage and,sale
603,0,234.276,238.46,Mhm,sale
603,1,238.46,242.643,all that Um So I mean I,sale
603,0,242.643,246.827,Yeah,sale
603,1,246.827,251.01,I understand you know you meet me halfway but like and and I'm definitely willing to work with you here but I think it's gonna be just a little bit higher than that,sale
603,0,251.01,255.194,Okay,sale
603,1,255.194,259.377,Oh,sale
603,0,259.377,263.56,and I guess going off that how much higher would you be willing to negotiate at this time,sale
603,1,263.56,267.744,so there was this,sale
603,0,267.744,271.928,Mhm,sale
603,1,271.928,276.111,other house just just down the road um There was you know 18,sale
603,0,276.111,280.295,mm,sale
603,1,280.295,284.478,75 square footage went for for 233 you know this this is slightly less square footage but I mean at the same time you know what I mean you and me the difference between 30,sale
603,0,284.478,288.662,Right,sale
